https://github.com/lambdaisland/deep-diff2.git	v0.0-47
https://github.com/lambdaisland/deep-diff2.git	v2.9.202
https://github.com/lambdaisland/facai.git	v0.8.68-alpha
https://github.com/lambdaisland/kaocha.git	df39ac3f98807b1aa92ace7794dd25a6128b950b
https://github.com/lambdaisland/ornament.git	v1.10.94
https://github.com/lambdaisland/uniontypes.git	d1b847098284130fb0ff3ed786ade8cf83dfa399
https://github.com/lambdaisland/uri.git	v1.15.125
https://github.com/lilactown/cascade.git	v2.0.1
https://github.com/lilactown/pyramid.git	3.3.0
https://github.com/liquidz/antq.git	2.5.1109
https://github.com/liquidz/build.edn.git	0.10.227
https://github.com/liquidz/clj-jwt.git	8d4778a20a243ad6e0a8deae6500877c6c9de09f
https://github.com/liquidz/rewrite-indented.git	0.2.36
https://github.com/liquidz/testdoc.git	1.5.109
https://github.com/magnars/prone.git	2021-04-23
https://github.com/marick/Midje.git	bee206983db22c6dc92044fd7b5b0365bbd44fc6
https://github.com/marick/suchwow.git	111cd4aa21ee23552742701bfe52e593b65fb0f8
https://github.com/metosin/compojure-api.git	2.0.0-alpha31
https://github.com/metosin/jsonista.git	0.3.7
https://github.com/metosin/kekkonen.git	0.5.2
https://github.com/metosin/malli.git	0.11.0
https://github.com/metosin/muuntaja.git	0.6.8
https://github.com/metosin/porsas.git	016256bd44e996d6b642c4c037b97ff4b885787f
https://github.com/metosin/potpuri.git	0.5.3
https://github.com/metosin/reitit.git	0.7.0-alpha5
https://github.com/metosin/ring-http-response.git	0.9.3
https://github.com/metosin/ring-swagger.git	6352e2c47bab0e8c624a8d7099ee82bf14cb08d5
https://github.com/metosin/schema-tools.git	0.13.1
https://github.com/metosin/sieppari.git	bfc76d46d7fa01d85178e5454a4274c0461fb7c4
https://github.com/metosin/spec-tools.git	0.10.5
https://github.com/metosin/tilakone.git	616410a17f26ebd83a7ee20d6b0cd49bc5b89c64
https://github.com/mmcgrana/clj-stacktrace.git	0.2.8
https://github.com/mtgred/netrunner.git	dffc1fabd2d5ba8c2cf44a8d6b30d14a3c2daef0
https://github.com/nextjournal/clerk.git	v0.14.919
https://github.com/ninjudd/clojure-complete.git	0.2.5
https://github.com/nrepl/bencode.git	4286ceef3cc7e9531b8e1650d0a1ff243b150dcd
https://github.com/nrepl/nrepl.git	5839006c5f522fd5e6cf2adbcc5b59e4bd0677dd
https://github.com/nubank/matcher-combinators.git	3.8.8
https://github.com/nubank/state-flow.git	5.14.4
https://github.com/pangloss/fermor.git	0c5ea61360b82faf3fbd91b64051922587960f81
https://github.com/pangloss/genera.git	71c577971b1d23404171555d87613c41ace6bf4a
https://github.com/pangloss/pattern.git	34d69cfffd5955c0a62ff7e641163c27d7bcfb82
https://github.com/pangloss/pure-conditioning.git	2d84722845c9a3835fb50f6144049a530ac93686
#https://github.com/pangloss/system.check.git	61fa43215e0fce0fe83808b9e30c2bb4c170ffbd
https://github.com/pangloss/transducers.git	08ea05da3893b439fd3b1f961ad1616ac95030c2
https://github.com/paraseba/faker.git	514c1f5b3169cbb88b0eba5dd8c85ac049055ab8
https://github.com/pedestal/pedestal.git	9b02e4c4a9b87c718ed7f3f7bcdab032e84336a7
https://github.com/plumatic/hiphip.git	57d8d4130b50985a1ea24dff1df7d715e80447a5
https://github.com/plumatic/plumbing.git	plumbing-0.6.0
https://github.com/plumatic/schema.git	1.4.1
https://github.com/plumatic/schema-generators.git	schema-generators-0.1.5
https://github.com/pjstadig/humane-test-output.git	0.11.0
https://github.com/quoll/asami.git	v2.3.3
https://github.com/Raynes/fs.git	147f7b30d2c3c7e773a3650bf16a7b5720acfde8
https://github.com/redplanetlabs/defexception.git	9bf08095c260c5187381a9e3e27c9e40dd99e188
https://github.com/redplanetlabs/proxy-plus.git	839106fb9b98a3916f551a53f24b36ab4e6c5916
https://github.com/redplanetlabs/specter.git	1.1.4
https://github.com/redplanetlabs/vector-backed-sorted-map.git	1a63e6ab4ddd2f580873be1823937868f2513e08
#https://github.com/ring-clojure/ring.git	0.6.1545
https://github.com/ring-clojure/ring.git	1.10.0
https://github.com/ring-clojure/ring-anti-forgery.git	1.3.0
https://github.com/ring-clojure/ring-codec.git	1.2.0
https://github.com/ring-clojure/ring-defaults.git	0.4.0
https://github.com/ring-clojure/ring-headers.git	0.3.0
https://github.com/ring-clojure/ring-mock.git	0.4.0
https://github.com/ring-clojure/ring-ssl.git	0.3.0
https://github.com/sattvik/leinjacker.git	0.4.3
https://github.com/scgilardi/slingshot.git	0.12.2
https://github.com/seancorfield/honeysql.git	v2.4.1045
https://github.com/seancorfield/next-jdbc.git	v1.3.883
https://github.com/stuartsierra/component.git	component-1.1.0
https://github.com/stuartsierra/dependency.git	dependency-1.0.0
https://github.com/taoensso/carmine.git	v3.2.0
https://github.com/taoensso/encore.git	v3.63.0
https://github.com/taoensso/faraday.git	v1.12.0
https://github.com/taoensso/nippy.git	v3.3.0-RC1
https://github.com/taoensso/tempura.git	v1.5.3
https://github.com/taoensso/tengen.git	v1.1.0
https://github.com/taoensso/timbre.git	v6.2.2
https://github.com/taoensso/touchstone.git	v2.1.0
https://github.com/taoensso/tower.git	v3.1.0-beta5
https://github.com/taoensso/truss.git	v1.11.0
https://github.com/taoensso/tufte.git	v2.5.1
https://github.com/technomancy/robert-hooke.git	1.3.0
https://github.com/technomancy/slamhound.git	68bad50282b8b559eb012d6574ef6a0e1485b3a2
https://github.com/ToBeReplaced/lettercase.git	90cdf47de653c5b9be433e17b87cbda6433122ac
https://github.com/teropa/hiccups.git	v0.3.0
https://github.com/tonsky/compact-uuids.git	0.2.1
https://github.com/tonsky/datascript.git	1.5.2
https://github.com/tonsky/tongue.git	0.4.4
https://github.com/tonsky/uberdeps.git	1.3.0
https://github.com/trptcolin/versioneer.git	fca12c87420f663f832ac0687a482a487d2e2e4b
https://github.com/walmartlabs/lacinia.git	v1.2.1
https://github.com/weavejester/ataraxy.git	0.4.3
https://github.com/weavejester/cljfmt.git	0.11.2
https://github.com/weavejester/clout.git	2.2.1
https://github.com/weavejester/compojure.git	1.7.0
https://github.com/weavejester/crypto-equality.git	1.0.1
https://github.com/weavejester/crypto-password.git	0.3.0
https://github.com/weavejester/crypto-random.git	1.2.1
https://github.com/weavejester/eclair.git	51f7a298081ab0525d3a6d8999fbba91ebb11c55
https://github.com/weavejester/eftest.git	0.6.0
https://github.com/weavejester/environ.git	1.2.0
https://github.com/weavejester/euclidean.git	0.2.0
https://github.com/weavejester/hashp.git	0.2.2
https://github.com/weavejester/haslett.git	0.1.7
https://github.com/weavejester/hiccup.git	2.0.0-RC1
https://github.com/weavejester/integrant.git	0.9.0-alpha1
https://github.com/weavejester/medley.git	1.7.0
https://github.com/weavejester/meta-merge.git	1.0.0
https://github.com/weavejester/ns-tracker.git	e693225c6f920f633aa383c11bc80171e1aa53aa
https://github.com/weavejester/progrock.git	9c277a3244c52bfde19c21add327d6e20b94fdf5
https://github.com/weavejester/ragtime.git	0.9.3
https://github.com/weavejester/ring-oauth2.git	0.2.0
https://github.com/weavejester/snowball-stemmer.git	0.1.1
https://github.com/wkf/hawk.git	a5c21e1305dbae8b8511090cc017faf99ada3b04
https://github.com/xsc/pandect.git	v1.0.2
https://github.com/yogthos/clj-rss.git	1c2f0e6fb4156f0a07b5a4b93ec3deee139871d5
https://github.com/yogthos/config.git	62f39a5a7adc934787d6a57f4829791f54fe01ba
https://github.com/yogthos/json-html.git	53f84f1f00498d04d69b26a760c4fe673b08642e
https://github.com/yogthos/maestro.git	6064135b7304f06bc91bf0d3e7cd96a505445075
https://github.com/yogthos/markdown-clj.git	288a19b983b06fa1b12a99f0773956e420f998e4
https://github.com/yogthos/migratus.git	b61f9bcbce7acd2156a0adffbd9946f9702a4acd
https://github.com/yogthos/Selmer.git	151b81a0c904b07444f37382132bd9e39add01f2
https://github.com/ztellman/automat.git	eacbb36184e26f633da5018e28af5755acb50123
https://github.com/ztellman/cambrian-collections.git	35c80f0afde9f5bf33e63f93c859d4baa9981f4c
https://github.com/ztellman/clj-radix.git	0.1.0
https://github.com/ztellman/clj-tuple.git	0.2.2
https://github.com/ztellman/collection-check.git	0.1.7
https://github.com/ztellman/narrator.git	0.1.2
https://github.com/ztellman/proteus.git	0.1.6
https://github.com/ztellman/penumbra.git	db43d01c280305beab26d1004ae78b1777ab3fc7
https://github.com/ztellman/riddley.git	0.2.0
https://github.com/ztellman/sleight.git	0.2.2
#https://github.com/ztellman/vertigo.git	0.1.4
https://github.com/ztellman/virgil.git	0aaf05a69a3d1639622be48a766eac372231047c
